RowID,Regime0,RegimeNew,IceMultiplier,SalinityAnomaly,Temperature,Salinity0,Salinity,SeaIce0,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio
90,ice,ice,0.25,-0.75,-0.43,29.917,29.167,0.65386,0.163465,4.498,0.120076382639611,0.142,0.721649028399019,1.11871089274725,1.124,12.0014279,1.28385443568967e-05,0.141356600476661,0.0968265537166209,0.08530496362072,0.0126299288836985,0.00592586704587316,0.00339491035364096,0.0127977541203703,0.129408879173653,0.0668349273302846,0.000113086127213104,0.00219483063699982,0.000448653577637844,0.00117055020915439,0.0154605296463321,0.00036,0.000730366289177886
91,ice,ice,0.25,-0.75,-0.429,29.931,29.181,0.65386,0.163465,4.318,0.122269275392779,0.141,0.728276139727173,1.1158522786107,1.116,12.0508997,1.13809298219228e-05,0.142654718940711,0.0916961595506336,0.0819439320916382,0.0110580096546771,0.00595315052367442,0.00340043238007187,0.0109716352692048,0.130004694816307,0.0669436383702771,0.000112874875545932,0.00219174444195881,0.000451369023058381,0.00116644839995283,0.0153944351960107,0.00036,0.000734786781722946
92,ice,ice,0.25,-0.75,-0.425,29.954,29.204,0.65386,0.163465,4.462,0.121643907745668,0.152,0.722369603169753,1.11886163448218,1.107,12.1321748,1.26004516812685e-05,0.141497746651563,0.0970970919846447,0.0860730933824584,0.012286497594634,0.00599802428811172,0.00340935326744902,0.0125154989538342,0.130984646528889,0.0671192621121336,0.000112430824456247,0.00218548457330799,0.000455810409746314,0.00115877143591283,0.0152797356470773,0.00036,0.000742016946098651
93,ice,ice,0.25,-0.75,-0.47,29.997,29.247,0.65386,0.163465,7.174,0.108683063594678,0.16,0.68583483484355,1.17954039381134,1.033,12.2841239,5.27695339384127e-05,0.134341316799157,0.20599809715405,0.150895877119312,0.0552362575655349,0.00608208849053743,0.00342552783429949,0.0619516882519743,0.132820437668029,0.0674376876042501,0.00011173823754999,0.0021753137739873,0.000463994583926243,0.00114604800327685,0.0150832205622174,0.00036,0.000755340020345047
94,ice,ice,0.25,-0.75,-0.471,29.726,28.976,0.67066,0.167665,7.906,0.101465760059889,0.136,0.705485143662696,1.18851089420423,1.027,11.3264912,6.80287930206504e-05,0.138190418985511,0.222075477166082,0.147645621033461,0.0739234979441341,0.00555598476454105,0.0033126259321766,0.0732527048250236,0.121331402733017,0.0652150102320062,0.000117782087745307,0.00225237125155726,0.000412317091486355,0.00124858845628693,0.0165874290276113,0.00036,0.000671213869861509
95,ice,open,0.25,-0.75,-0.43,28.946,28.196,0.5638,0.14095,7.131,0.0823831448778853,0.125,0.768566644283257,1.13960331638563,1.021,6.97078228819888,6.27468646354159e-05,0.150546822347505,0.134440949223427,0.058426868303266,0.0748042471827747,0.00332733280785118,0.00231176786641309,0.0479831134019984,0.0726621785417223,0.0455113158409325,0.000174310959059079,0.00296923117827597,0.000233246599662986,0.00207854899999549,0.0282106502442635,0.00036,0.000379703766893233
96,ice,open,0.25,-0.75,-0.417,29.064,28.314,0.5861,0.146525,5.751,0.0818214985150174,0.124,0.738042646511246,1.11347913364672,1.034,6.29647766918312,3.76647569059132e-05,0.144567782137916,0.0875261827006575,0.0414741199998834,0.0450193469088553,0.00301804781797414,0.00205083278196541,0.0344903483178753,0.065908023651748,0.0403743385454116,0.000202446097891329,0.00334160095954144,0.000217463281445879,0.00236862533635908,0.0307116896966588,0.00036,0.000354009993051432
97,ice,ice,0.25,-0.75,-0.474,29.21,28.46,0.70709,0.1767725,6.323,0.089618516736569,0.131,0.730355566308072,1.13058432604079,1.047,9.503102,3.41199981375136e-05,0.143062036987087,0.118065943282448,0.0774613230466802,0.0393115025355101,0.00457854521892765,0.00302559147422615,0.0325419261098336,0.0999861118112565,0.0595642197426987,0.000141314890101802,0.00250343717694433,0.000323627504521798,0.00161543948096835,0.0219574606596974,0.00036,0.000526835472477346
98,ice,open,0.25,-0.75,-0.417,29.046,28.296,0.4203,0.105075,6.297,0.0826107215766004,0.124,0.752928632106797,1.12639157566011,1.05,6.60152532650774,4.81677258713953e-05,0.147483648765215,0.11091843215947,0.0524778912238938,0.0573629851160745,0.0031622526258041,0.00215615742085269,0.0405608185095043,0.0690571632473998,0.0424478438379947,0.000216526639093798,0.00351848554658929,0.000232255608688098,0.00254069866737473,0.0324902574483891,0.00036,0.000378090525771323
99,ice,open,0.25,-0.75,-0.368,29.086,28.336,0.24655,0.0616375,7.02,0.0842893011353531,0.133,0.765774395887815,1.14701871292465,1.042,7.04682878056072,6.50631980245003e-05,0.149999876775165,0.148166809771066,0.0701929762022454,0.0768799673641696,0.00338033299509052,0.00228744524083958,0.0506532162208838,0.0738195947938155,0.0450324811315142,0.000216573311942763,0.0035668777379442,0.000253238502166401,0.00252499669436624,0.0325992749002623,0.00036,0.000412248724456932
100,open,open,0.25,-0.75,-0.389,28.974,28.224,0.11378,0.028445,8.05,0.0837860495677578,0.13,0.787277419121712,1.17329942566795,1.115,7.47896978964176,9.11351083579432e-05,0.154211888632311,0.195507827478899,0.086308716942177,0.107940638876839,0.0035734487977716,0.00246978542047221,0.0612557643212363,0.0780368509999064,0.0486221761118449,0.000209373278146444,0.00345788381873087,0.000265289116920738,0.00248539970906707,0.0325796108431499,0.00036,0.000431866004289574
101,open,open,0.25,-0.75,-0.394,28.905,28.155,0.08539,0.0213475,9.017,0.0837602888754444,0.119,0.803788626350736,1.19927026707704,1.108,7.88524335318124,0.000119474664205971,0.157446103647937,0.242155401674035,0.099249806958025,0.141523093231501,0.00375835547118094,0.00263127188530734,0.0705446699232026,0.0820748365254669,0.0518013281417374,0.000200746662434283,0.00331673220827956,0.000275936023341555,0.00240965408633463,0.0319181499974652,0.00036,0.000449198177532764
102,open,open,0.25,-0.75,-0.357,28.839,28.089,0.00983,0.0024575,10.473,0.0841654685063098,0.109,0.825084191043127,1.24553030676767,1.083,8.48445455485164,0.000172508012491109,0.161617478529195,0.32527833220189,0.119790576325174,0.203957007197112,0.00403447870222698,0.00285934662319287,0.0836840726153813,0.0881048060753847,0.0562913903067381,0.000190451195506015,0.00315808748197609,0.000293669720766407,0.00231048367783643,0.0310663982872001,0.00036,0.000478066987294151
103,open,open,0.25,-0.75,-0.294,28.593,27.843,0,0,10.239,0.0794093258616917,0.109,0.840292756345575,1.22253116217201,1.059,8.11557422099423,0.000157205110200007,0.164596532064472,0.284014382085929,0.0922228179766249,0.189998340808534,0.00382527359483282,0.00283528614995241,0.064432377141475,0.08353619219058,0.0558177165383474,0.000192621140503482,0.00307899241892293,0.000269053925824235,0.00242925002963625,0.0333594313703897,0.00036,0.000437994762969685
104,open,open,0.25,-0.75,-0.297,28.46,27.71,0,0,9.532,0.0760079729377969,0.098,0.844657920462858,1.19291136116191,1.044,7.67658486435907,0.00012933878584639,0.16545158034398,0.230855317224046,0.0702089924338578,0.15875144103748,0.00360107198090195,0.00273319067085597,0.0502178868445537,0.078640085115764,0.0538077830746131,0.000201769200541296,0.00311650223224908,0.00024912434304836,0.00259585305986222,0.0359168079168437,0.00036,0.000405551256125236
105,open,open,0.25,-0.75,-0.327,28.503,27.753,0,0,6.999,0.0735983196393075,0.103,0.807644856628056,1.13268861871242,1.029,6.51173092073473,6.10775890913514e-05,0.158201461974777,0.122772731829845,0.045362831182424,0.0757808566128843,0.00305938126754916,0.00230439198935584,0.0348984756275023,0.0668106620910644,0.0453661084110545,0.000238518959519218,0.00357883368012788,0.000215774690626433,0.00304928450459624,0.0404004019217598,0.00036,0.000351261124275588
106,open,open,0.25,-0.75,-0.376,28.509,27.759,0.14805,0.0370125,6.409,0.0727607255602941,0.101,0.794128306431952,1.11885828667293,1.025,6.20959396994296,4.81612487042056e-05,0.155553840332257,0.0977564828391192,0.036212254581847,0.0599781930732872,0.00291806016386877,0.00219559982293643,0.0307388801112716,0.0637244967266899,0.0432243385911395,0.000241107012148011,0.00357879756222741,0.000204023223673507,0.00307962019905574,0.0402857346523715,0.00036,0.000332130829235942
107,ice,open,0.25,-0.75,-0.44,28.31,27.56,0.233,0.05825,6.13,0.0678598064996357,0.116,0.804669326760063,1.10684287161067,1.043,5.91930809039596,4.14150842904184e-05,0.15761861523044,0.0760804991647822,0.0216467570923353,0.052699020491081,0.00276170559255527,0.00215211339295874,0.0242733850706849,0.0603100310171615,0.0423682298622903,0.000240074590777266,0.00340479079753325,0.00018569056883351,0.00315432887889192,0.0424037845998669,0.00036,0.000302286972519668
108,ice,open,0.25,-0.75,-0.447,28.149,27.399,0.31373,0.0784325,7.159,0.0660886840358385,0.116,0.839730448543823,1.11722437076902,1.059,6.33016661714558,5.84866376841578e-05,0.164486387220996,0.0946061174031261,0.0175974104602034,0.0749946210529596,0.00293614213183239,0.00235267092083306,0.0241341443333158,0.0641193701164085,0.0463165661671491,0.000220713688646073,0.00304744483251106,0.000190051073671329,0.00295930925811869,0.0416310135893477,0.00036,0.000309385468767279
109,ice,open,0.25,-0.75,-0.432,28.115,27.365,0.22759,0.0568975,6.196,0.0634138298163284,0.127,0.826224436148607,1.10188385584628,1.071,5.82440676269176,4.14235522570631e-05,0.16184082972275,0.0671876021868361,0.0115179107576416,0.0537280728820861,0.00269820144925189,0.00217464469337632,0.0198609960455982,0.0589232297365799,0.042811799108368,0.000246872373095197,0.00329566376827863,0.000176219620226061,0.00332300216876608,0.0459659359595351,0.00036,0.000286869149205216
110,open,open,0.25,-0.75,-0.347,28.165,27.415,0.01323,0.0033075,6.172,0.0647068172310796,0.094,0.827120635173582,1.10553447975603,1.074,5.84261888785047,4.26987283346143e-05,0.162016377173845,0.0740214203921792,0.0170650321768839,0.0550767758008732,0.00271158379524697,0.00216677440627645,0.0202830793150139,0.0592154729446254,0.0426568583259629,0.0002660857587151,0.00357502728713494,0.000182476096753189,0.00356092779238351,0.0483708179215061,0.00036,0.000297054110993564
111,open,open,0.25,-0.75,-0.342,28.246,27.496,0.05839,0.0145975,6.749,0.0675683014384599,0.081,0.82810758136093,1.11737868252097,1.043,6.19310914649569,5.33699003841609e-05,0.162209700177697,0.0952189657089445,0.0253547303817914,0.0679970596036432,0.00288274000103969,0.00227156483865269,0.0250915938398254,0.0629531762349273,0.044719846800832,0.000254296565336778,0.00351530838384954,0.000195574346153915,0.00336930598318691,0.0453678866898219,0.00036,0.00031837684257614
112,open,open,0.25,-0.75,-0.342,28.263,27.513,0.05572,0.01393,6.653,0.0677908437283433,0.077,0.824616322220087,1.11634491088472,1.036,6.15642123390373,5.16723508950602e-05,0.161525832391403,0.0933671539315057,0.0257577831795277,0.0657706802207835,0.00286743443826724,0.0022528523846708,0.0251859922385828,0.0626189338855508,0.0443514584277165,0.000255821714736571,0.00354729952803258,0.00019518582237291,0.00338210985722671,0.045342933355212,0.00036,0.000317744362002412
113,ice,open,0.25,-0.75,-0.367,28.249,27.499,0.26521,0.0663025,7.474,0.0687999737205611,0.075,0.835188213171289,1.12779631345238,1.022,6.55342736121084,6.63789780474045e-05,0.163596654226758,0.113643557207806,0.027580622451016,0.08411951199727,0.00305079209449741,0.00240273833555658,0.0288825112414871,0.0666230920276373,0.0473022334384728,0.000228002111949879,0.00319913301170373,0.000202499133250265,0.00301975819189734,0.0412171143828468,0.00036,0.000329649751802757
114,ice,open,0.25,-0.75,0.121,28.206,27.456,0.31435,0.0785875,7.29,0.0670078832280211,0.09,0.831530561461521,1.12300036229176,1.019,6.42021759119606,6.14478473669931e-05,0.162880193466647,0.104971553331103,0.0245003078767213,0.0784793417342574,0.00298410592312308,0.00236776204476866,0.027848820480354,0.0651668017283226,0.046613662133317,0.000227808717233405,0.00315409867981533,0.000196789021838948,0.00303356506766848,0.0416545307031047,0.00036,0.000320354221598288
115,ice,open,0.25,-0.75,-0.322,28.198,27.448,0.43916,0.10979,6.709,0.0661205742410198,0.082,0.821162023126413,1.11016668031917,1.052,6.13904416561712,4.91959277572964e-05,0.160849204338574,0.0817745784464876,0.0167757322600365,0.0630729132462686,0.00285258559078738,0.00226653221016099,0.0248196652095589,0.0622946652689056,0.04462077044108,0.000228196383759727,0.00312828493541654,0.000185290875899138,0.00304172087381952,0.0415072833590115,0.00036,0.000301636309603248
116,ice,open,0.25,-0.75,-0.363,28.231,27.481,0.40019,0.1000475,7.21,0.0679041971016746,0.093,0.829041271146,1.12022429959576,1.055,6.41186480642617,5.93378689006628e-05,0.162392591318298,0.0998763918073456,0.022447524385926,0.0754904755584212,0.00298293719931668,0.0023566318504903,0.0276233109581618,0.0651412791783431,0.0463945442043359,0.000222216316439726,0.00310004090464814,0.000194997705796768,0.00294987184277101,0.0403527636921283,0.00036,0.000317438125715669
117,ice,open,0.25,-0.75,-0.341,28.327,27.577,0.36668,0.09167,6.956,0.0695708226860405,0.07,0.815288307008464,1.11976619762608,1.056,6.35574025588355,5.53725291407372e-05,0.1596986609166,0.0990983127053919,0.0273493017708919,0.0699354631953023,0.0029671560034053,0.00230536340141464,0.0295448589700404,0.0647966499689628,0.0453852324077423,0.000231149678772858,0.00327082422573635,0.000198256788869743,0.00303011554864591,0.0403619512480152,0.00036,0.000322743609787953
118,ice,open,0.25,-0.75,-0.353,28.353,27.603,0.35668,0.08917,6.327,0.0689624111797781,0.058,0.800659516251821,1.10991072208206,0.968,6.05149017965281,4.41337292685091e-05,0.156833173610352,0.0814237101170104,0.023810205082484,0.0558893307561897,0.00282778143919139,0.00218710420034058,0.0267422887569329,0.0617529930659955,0.0430570869527538,0.000243192532058437,0.00342033493491128,0.000190530375730443,0.00317667729355628,0.0416252401639098,0.00036,0.000310165727933279
119,ice,open,0.25,-0.75,-0.346,28.312,27.562,0.34364,0.08591,8.9,0.0723599495366561,0.066,0.847696360821013,1.15958267177462,0.98,7.26584156066462,0.000101439406976292,0.166046749994153,0.170587796700409,0.042033898961782,0.126553572495069,0.00339018870837161,0.00264094977070472,0.0378606677774701,0.0740348235188763,0.0519918547535965,0.000205222175585316,0.0029753064991572,0.000224410770915477,0.00269568168583499,0.0370145944610976,0.00036,0.000365319859629846
120,ice,open,0.25,-0.75,-0.35,28.276,27.526,0.3361,0.084025,7.07,0.0686531888144184,0.059,0.823453301676868,1.12035690198885,0.983,6.37540951357936,5.74927965861573e-05,0.161298019945457,0.100198686324096,0.0254161984611053,0.0729050580349557,0.00297083418740209,0.00232882589753447,0.0283537773629955,0.064876974023609,0.0458471339190662,0.000232919791208975,0.00325420813106432,0.000197462739389132,0.00307412856891821,0.0412949415653822,0.00036,0.000321450971098587
121,ice,open,0.25,-0.75,-0.343,28.223,27.473,0.30482,0.076205,6.403,0.0661808630767173,0.068,0.816497684860257,1.10770873049551,0.971,6.00076408301644,4.49913429289269e-05,0.15993555383143,0.0775399879474266,0.0180097528790497,0.0576673189293903,0.00279087162677884,0.00220794567507725,0.0237366306248048,0.0609469578617221,0.0434673889355402,0.00024725273341543,0.00336607907174524,0.000185079664465531,0.00328552908235705,0.0440178946698386,0.00036,0.000301292477036912
122,ice,open,0.25,-0.75,-0.339,28.249,27.499,0.29201,0.0730025,5.542,0.0648953863291683,0.08,0.794028096381284,1.09599401369404,0.991,5.55887850937768,3.17621960809545e-05,0.155534211189088,0.0565322760539557,0.0138560341019196,0.0409367076459621,0.00258780355315445,0.00203809850342426,0.0202879439105419,0.0565123643076891,0.0401236413274458,0.00026804080841764,0.00359722172941866,0.000173486035282171,0.00355004793622212,0.0463460252948187,0.00036,0.000282419127203534
123,open,open,0.25,-0.75,-0.357,28.287,27.537,0.14071,0.0351775,5.38,0.0656940520267961,0.069,0.792486897213664,1.09609306213182,1.002,5.49309516255086,3.04107052545095e-05,0.155232321120067,0.0569090766418095,0.0161777813629764,0.0390605488369466,0.00256071336798047,0.00200349750571933,0.0196565586497437,0.0559207697827306,0.0394424583428395,0.000283795155255254,0.00382361639843778,0.000175295410977711,0.00374018748909362,0.0482250767411219,0.00036,0.000285364622521855
124,open,open,0.25,-0.75,-0.347,28.308,27.558,0.04883,0.0122075,5.398,0.0663882163526921,0.078,0.794492817022278,1.0977338566707,1.018,5.51633016192002,3.11921939165025e-05,0.155625240661029,0.0599747024601138,0.0183846251902056,0.0399446014975475,0.00257350590235531,0.00200615466098919,0.0198521441450796,0.0562001327050544,0.0394947692320434,0.000290165710607544,0.00392925884320684,0.0001781728888301,0.00381349480679931,0.0489889769455165,0.00036,0.000290048888793185
1,ice,open,0.25,-1,-0.405,28.054,27.054,0.432,0.108,3.92,0.0478964201632366,0.061,0.762962665471336,1.0711383704119,1.148,4.38038161962645,1.25439752497558e-05,0.149449115064847,0.011739352139335,-0.00755800517669503,0.0173462905312732,0.00200618350339665,0.00170390383238401,0.00994026823349422,0.0438109658184168,0.0335444170692297,0.000423158899005804,0.00420471892033099,0.00012871639064049,0.00585846263919567,0.0723304282913383,0.00036,0.000209538310344983
2,ice,open,0.25,-1,-0.386,28.408,27.408,0.218,0.0545,4.21,0.0588013187092982,0.071,0.76462081158434,1.07933118071483,1.139,4.73094727013292,1.61868798595205e-05,0.149773912699714,0.02672462124513,0.00366059187024759,0.0214078692697361,0.00219509173454115,0.00175616656638241,0.0126942430519523,0.0479363372231149,0.0345733031560506,0.000432596960930066,0.00488031139125063,0.000152583098986905,0.00579408906544442,0.0663092378887446,0.00036,0.000248391091374032
3,open,open,0.25,-1,-0.458,28.775,27.775,0.1244,0.0311,5.671,0.0715553813948901,0.066,0.781618110257653,1.10609679946896,1.05,5.81872191199508,3.59197625583219e-05,0.1531033432999,0.0748843778378388,0.0284280943181188,0.0449724948816393,0.00273595462719919,0.00205271931871162,0.0251488764415857,0.0597476823281726,0.0404114784204614,0.000389537145557649,0.00494733622840263,0.000201867103538261,0.00496361135241472,0.0552756893327701,0.00036,0.000328620866225075
