Scenario,RowID,Regime0,RegimeNew,Regime0_Control,RegimeNew_Control,InitialRegimeSame,RegimeShift_vsControl,Salinity0,Salinity,SeaIce0,SeaIce,Hg0_water,HgII_water,MLD,AS,Net,Diff_Hg0,Diff_HgII,Current_Hg0,Current_HgII,fr_Hg0,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,Salinity_1,SeaIce_1,Hg0_water_Control,HgII_water_Control,MLD_Control,AS_Control,Net_Control,Diff_Hg0_Control,Diff_HgII_Control,Current_Hg0_Control,Current_HgII_Control,fr_Hg0_Control,fr_HgII_Control,Red_UVB_Control,Red_UVA_Control,Red_Bio_Control,Ox_UVB_Control,Ox_UVA_Control,Ox_Dark_Control,Ox_Bio_Control,Salinity_Control,SeaIce_Control,d_Hg0_water,d_HgII_water,d_MLD,d_AS,d_Net,d_Diff_Hg0,d_Diff_HgII,d_Current_Hg0,d_Current_HgII,d_fr_Hg0,d_fr_HgII,d_Red_UVB,d_Red_UVA,d_Red_Bio,d_Ox_UVB,d_Ox_UVA,d_Ox_Dark,d_Ox_Bio,d_Salinity,d_SeaIce
SalinityOnly,117,ice,ice,ice,ice,1,0,28.327,27.227,0.36668,0.36668,0.0611952942497257,0.819907479116975,5.14604989999999,0.053066383919752,-0.0168145244899526,0.0681075784578262,0.026566267771403,0.0023719252906137,0.0517980222920663,0.00195703047727988,0.0385276711627673,0.000187258598520427,0.00232532964343395,0.000131085037629478,0.00255687750290328,0.0354371305346992,0.00036,0.000213394247303801,27.227,0.36668,0.0870252544501213,0.736050169711754,9.0331199,0.105761439127502,0.0576266766820773,0.0467260715485157,0.0370757278396024,0.00433177188943319,0.094597084394236,0.00293629050634905,0.057806169285729,0.000134926137778412,0.00220550376300052,0.000278145193377159,0.00157535319690756,0.0202027983296356,0.00036,0.000452794500846537,28.327,0.36668,-0.0258299602003956,0.0838573094052211,-3.88707000000001,-0.05269505520775,-0.0744412011720299,0.0213815069093105,-0.0105094600681994,-0.00195984659881949,-0.0427990621021697,-0.00097926002906917,-0.0192784981229617,5.2332460742015e-05,0.00011982588043343,-0.000147060155747681,0.00098152430599572,0.0152343322050636,0,-0.000239400253542736,-1.1,0
IceOnly,117,ice,ice,ice,ice,1,0,28.327,28.327,0.36668,0.331625392,0.0867178290207635,0.737403813340868,9.0331199,0.110728793346207,0.0613123117026216,0.0479870919298775,0.0377458140873934,0.00433177188943319,0.094597084394236,0.00293629050634905,0.057806169285729,0.000142069458980857,0.00232226855039988,0.000284424706325361,0.00165875626526848,0.0212723841047343,0.00036,0.000463016963785471,28.327,0.331625392,0.0870252544501213,0.736050169711754,9.0331199,0.105761439127502,0.0576266766820773,0.0467260715485157,0.0370757278396024,0.00433177188943319,0.094597084394236,0.00293629050634905,0.057806169285729,0.000134926137778412,0.00220550376300052,0.000278145193377159,0.00157535319690756,0.0202027983296356,0.00036,0.000452794500846537,28.327,0.36668,-0.000307425429357799,0.00135364362911405,0,0.00496735421870501,0.0036856350205443,0.0012610203813618,0.000670086247791003,0,0,0,0,7.143321202445e-06,0.00011676478739936,6.27951294820202e-06,8.34030683609201e-05,0.0010695857750987,0,1.0222462938934e-05,0,-0.035054608
SalinityIce,117,ice,ice,ice,ice,1,0,28.327,27.227,0.36668,0.331625392,0.0612192152071891,0.825485956985945,5.14604989999999,0.0559457583205135,-0.0156658552530465,0.0698392826039922,0.0257722428135542,0.0023719252906137,0.0517980222920663,0.00195703047727988,0.0385276711627673,0.000197172528757931,0.00244843830731562,0.000134044463895722,0.00269224487930101,0.0373132592824,0.00036,0.00021821191796978,27.227,0.331625392,0.0870252544501213,0.736050169711754,9.0331199,0.105761439127502,0.0576266766820773,0.0467260715485157,0.0370757278396024,0.00433177188943319,0.094597084394236,0.00293629050634905,0.057806169285729,0.000134926137778412,0.00220550376300052,0.000278145193377159,0.00157535319690756,0.0202027983296356,0.00036,0.000452794500846537,28.327,0.36668,-0.0258060392429322,0.089435787274191,-3.88707000000001,-0.0498156808069885,-0.0732925319351238,0.0231132110554765,-0.0113034850260482,-0.00195984659881949,-0.0427990621021697,-0.00097926002906917,-0.0192784981229617,6.2246390979519e-05,0.0002429345443151,-0.000144100729481437,0.00111689168239345,0.0171104609527644,0,-0.000234582582876757,-1.1,-0.035054608
SalinityOnly,118,ice,ice,ice,ice,1,0,28.353,27.253,0.35668,0.35668,0.0596201947649169,0.794646770891069,5.2379261,0.0420993166745274,-0.0111530010425991,0.0513764844034311,0.0247790618232896,0.00241657848347053,0.0527731571701179,0.00198513184346776,0.0390808971897916,0.000187599331838873,0.00235806336569902,0.000134930675957224,0.00255515964574251,0.0353219945742507,0.00036,0.000219654588767573,27.253,0.35668,0.0873905188549232,0.728078892061221,9.1249961,0.08998511104318,0.0532900378705964,0.0352977619705284,0.0292516747556909,0.0043798468689321,0.0956469441303876,0.0029542415149003,0.0581595672335545,0.00013617627444788,0.00223297198373913,0.000283899005449678,0.00158334841870978,0.0203227031244943,0.00036,0.000462161171662267,28.353,0.35668,-0.0277703240900063,0.066567878829848,-3.88707,-0.0478857943686526,-0.0644430389131955,0.0160787224329027,-0.0044726129324013,-0.00196326838546157,-0.0428737869602697,-0.00096910967143254,-0.0190786700437629,5.1423057390993e-05,0.00012509138195989,-0.000148968329492454,0.00097181122703273,0.0149992914497564,0,-0.000242506582894694,-1.1,0
IceOnly,118,ice,ice,ice,ice,1,0,28.353,28.353,0.35668,0.322581392,0.0871530681445684,0.729783645750661,9.1249961,0.09416991821823,0.0565469755401278,0.0362095005275472,0.029711493016421,0.0043798468689321,0.0956469441303876,0.0029542415149003,0.0581595672335545,0.000143084826362555,0.00234625605569823,0.000289996728605646,0.00166367551529121,0.0213537230297702,0.00036,0.000472087697730121,28.353,0.322581392,0.0873905188549232,0.728078892061221,9.1249961,0.08998511104318,0.0532900378705964,0.0352977619705284,0.0292516747556909,0.0043798468689321,0.0956469441303876,0.0029542415149003,0.0581595672335545,0.00013617627444788,0.00223297198373913,0.000283899005449678,0.00158334841870978,0.0203227031244943,0.00036,0.000462161171662267,28.353,0.35668,-0.000237450710354803,0.00170475368944001,0,0.00418480717505,0.0032569376695314,0.000911738557018801,0.000459818260730098,0,0,0,0,6.90855191467498e-06,0.0001132840719591,6.09772315596804e-06,8.032709658143e-05,0.0010310199052759,0,9.92652606785399e-06,0,-0.034098608
SalinityIce,118,ice,ice,ice,ice,1,0,28.353,27.253,0.35668,0.322581392,0.0597349453050109,0.800705798460838,5.2379261,0.044470546132252,-0.0100210665185846,0.0526206408736161,0.0241940218735128,0.00241657848347053,0.0527731571701179,0.00198513184346776,0.0390808971897916,0.000197116699885707,0.00247769362615426,0.000137828783704842,0.0026847890774072,0.0371139648292415,0.00036,0.000224372438589277,27.253,0.322581392,0.0873905188549232,0.728078892061221,9.1249961,0.08998511104318,0.0532900378705964,0.0352977619705284,0.0292516747556909,0.0043798468689321,0.0956469441303876,0.0029542415149003,0.0581595672335545,0.00013617627444788,0.00223297198373913,0.000283899005449678,0.00158334841870978,0.0203227031244943,0.00036,0.000462161171662267,28.353,0.35668,-0.0276555735499123,0.072626906399617,-3.88707,-0.045514564910928,-0.063311104389181,0.0173228789030877,-0.0050576528821781,-0.00196326838546157,-0.0428737869602697,-0.00096910967143254,-0.0190786700437629,6.0940425437827e-05,0.00024472164241513,-0.000146070221744836,0.00110144065869742,0.0167912617047472,0,-0.00023778873307299,-1.1,-0.034098608
SalinityOnly,119,ice,ice,ice,ice,1,0,28.312,27.212,0.34364,0.34364,0.06741161431749,0.885919773821056,5.0930444,0.108728249884753,-0.0349748062774285,0.142207873935395,0.0205384178052219,0.00234620062338484,0.0512362479006683,0.00194070901654306,0.0382063537998213,0.000195638745868275,0.00241041308592528,0.000131342635543933,0.00267501976817155,0.0371050567639525,0.00036,0.000213813592745938,27.212,0.34364,0.0883788834186619,0.771649560813083,8.98011440000001,0.179376929659978,0.0790827744695232,0.0989839543887666,0.0640066620048171,0.00430407311452621,0.0939921995077802,0.00292582502117182,0.05760013735309,0.000140350480491729,0.00228836651630191,0.000280079569400436,0.00164263171393981,0.0210426097508091,0.00036,0.000455943485070478,28.312,0.34364,-0.0209672691011719,0.114270213007973,-3.88707000000001,-0.070648679775225,-0.114057580746952,0.0432239195466284,-0.0434682441995952,-0.00195787249114137,-0.0427559516071119,-0.00098511600462876,-0.0193937835532687,5.5288265376546e-05,0.00012204656962337,-0.000148736933856503,0.00103238805423174,0.0160624470131434,0,-0.00024212989232454,-1.1,0
IceOnly,119,ice,ice,ice,ice,1,0,28.312,28.312,0.34364,0.310788016,0.0879873216148882,0.772199919732189,8.98011440000001,0.186396383271889,0.0835485640387679,0.101511391268606,0.0652805819749438,0.00430407311452621,0.0939921995077802,0.00292582502117182,0.05760013735309,0.000147079926796819,0.00239808783356327,0.0002857070814547,0.00172139170022035,0.0220515490286861,0.00036,0.000465104551205326,28.312,0.310788016,0.0883788834186619,0.771649560813083,8.98011440000001,0.179376929659978,0.0790827744695232,0.0989839543887666,0.0640066620048171,0.00430407311452621,0.0939921995077802,0.00292582502117182,0.05760013735309,0.000140350480491729,0.00228836651630191,0.000280079569400436,0.00164263171393981,0.0210426097508091,0.00036,0.000455943485070478,28.312,0.34364,-0.000391561803773699,0.000550358919106042,0,0.007019453611911,0.00446578956924469,0.0025274368798394,0.0012739199701267,0,0,0,0,6.72944630508999e-06,0.00010972131726136,5.62751205426397e-06,7.87599862805402e-05,0.001008939277877,0,9.16106613484802e-06,0,-0.032851984
SalinityIce,119,ice,ice,ice,ice,1,0,28.312,27.212,0.34364,0.310788016,0.0672216452278603,0.889333194530335,5.0930444,0.113153410414218,-0.0340413810872195,0.145691742055915,0.0190960978844663,0.00234620062338484,0.0512362479006683,0.00194070901654306,0.0382063537998213,0.000205019122984926,0.00252598622381543,0.000133981643688456,0.00280328011920059,0.0388841492634258,0.00036,0.000218109652516092,27.212,0.310788016,0.0883788834186619,0.771649560813083,8.98011440000001,0.179376929659978,0.0790827744695232,0.0989839543887666,0.0640066620048171,0.00430407311452621,0.0939921995077802,0.00292582502117182,0.05760013735309,0.000140350480491729,0.00228836651630191,0.000280079569400436,0.00164263171393981,0.0210426097508091,0.00036,0.000455943485070478,28.312,0.34364,-0.0211572381908016,0.117683633717252,-3.88707000000001,-0.06622351924576,-0.113124155556743,0.0467077876671484,-0.0449105641203508,-0.00195787249114137,-0.0427559516071119,-0.00098511600462876,-0.0193937835532687,6.4668642493197e-05,0.00023761970751352,-0.00014609792571198,0.00116064840526078,0.0178415395126167,0,-0.000237833832554386,-1.1,-0.032851984
SalinityOnly,120,ice,ice,ice,ice,1,0,28.276,27.176,0.3361,0.3361,0.0604729069573718,0.835070172291223,4.9658312,0.0556614431214232,-0.0211564867299784,0.0750859190887591,0.0249104001010633,0.00228457125420823,0.0498903878724925,0.00190121170558899,0.0374287780666285,0.000202958866468025,0.0024506314951383,0.000127923851533053,0.00278399496287025,0.0386590324156726,0.00036,0.000208248130402644,27.176,0.3361,0.0857297298963947,0.74127482860043,8.85290120000001,0.111273108422731,0.0591392672998529,0.0506662723823365,0.0388409604084059,0.00423770588692211,0.0925428742914659,0.00290038205156077,0.057099246652634,0.000144044752220327,0.00233199791298079,0.000276147398879699,0.00169564714530028,0.0216503695401299,0.00036,0.000449542277246022,28.276,0.3361,-0.0252568229390229,0.093795343690793,-3.88707000000001,-0.0556116653013078,-0.0802957540298313,0.0244196467064226,-0.0139305603073426,-0.00195313463271388,-0.0426524864189734,-0.00099917034597178,-0.0196704685860055,5.8914114247698e-05,0.00011863358215751,-0.000148223547346646,0.00108834781756997,0.0170086628755427,0,-0.000241294146843378,-1.1,0
IceOnly,120,ice,ice,ice,ice,1,0,28.276,28.276,0.3361,0.30396884,0.0854859528775157,0.742628496158464,8.85290120000001,0.115873858718495,0.0624980635936403,0.0518921019632142,0.0394392938698645,0.00423770588692211,0.0925428742914659,0.00290038205156077,0.057099246652634,0.00015072626079154,0.00244016751863085,0.000281477343914582,0.00177429965266652,0.0226546208399694,0.00036,0.00045821893195397,28.276,0.30396884,0.0857297298963947,0.74127482860043,8.85290120000001,0.111273108422731,0.0591392672998529,0.0506662723823365,0.0388409604084059,0.00423770588692211,0.0925428742914659,0.00290038205156077,0.057099246652634,0.000144044752220327,0.00233199791298079,0.000276147398879699,0.00169564714530028,0.0216503695401299,0.00036,0.000449542277246022,28.276,0.3361,-0.000243777018878996,0.00135366755803401,0,0.004600750295764,0.0033587962937874,0.0012258295808777,0.0005983334614586,0,0,0,0,6.681508571213e-06,0.00010816960565006,5.32994503488302e-06,7.865250736624e-05,0.0010042512998395,0,8.67665470794795e-06,0,-0.03213116
SalinityIce,120,ice,ice,ice,ice,1,0,28.276,27.176,0.3361,0.30396884,0.060496112925345,0.840144709331794,4.9658312,0.0583012950971895,-0.0202390475906953,0.0768092735396261,0.0240162008180452,0.00228457125420823,0.0498903878724925,0.00190121170558899,0.0374287780666285,0.000212373103259072,0.00256430391351705,0.000130392920950646,0.00291313042889668,0.0404522296856783,0.00036,0.000212267545733609,27.176,0.30396884,0.0857297298963947,0.74127482860043,8.85290120000001,0.111273108422731,0.0591392672998529,0.0506662723823365,0.0388409604084059,0.00423770588692211,0.0925428742914659,0.00290038205156077,0.057099246652634,0.000144044752220327,0.00233199791298079,0.000276147398879699,0.00169564714530028,0.0216503695401299,0.00036,0.000449542277246022,28.276,0.3361,-0.0252336169710497,0.0988698807313639,-3.88707000000001,-0.0529718133255415,-0.0793783148905482,0.0261430011572896,-0.0148247595903607,-0.00195313463271388,-0.0426524864189734,-0.00099917034597178,-0.0196704685860055,6.8328351038745e-05,0.00023230600053626,-0.000145754477929053,0.0012174832835964,0.0188018601455484,0,-0.000237274731512413,-1.1,-0.03213116
SalinityOnly,121,ice,ice,ice,ice,1,0,28.223,27.123,0.30482,0.30482,0.0569567551366758,0.820404664441979,4.77854509999999,0.0414076491835846,-0.0197890859067633,0.0594013223348708,0.0226532164265196,0.00219412130511997,0.0479151450190475,0.00184222583708698,0.0362675349632229,0.000218887673270448,0.0025692400955531,0.000124224624163446,0.00301551884604001,0.0420547199475531,0.00036,0.000202226132359098,27.123,0.30482,0.084042844199266,0.736184970613646,8.6656151,0.0929583111729283,0.052439821163258,0.0389715311126488,0.0304697233076797,0.00414028075737114,0.0904153076888169,0.00286208729670265,0.0563453454029799,0.000152798851562737,0.00245376474132556,0.000273269101294185,0.0018141161362181,0.0231257549090766,0.00036,0.000444856676525417,28.223,0.30482,-0.0270860890625902,0.0842196938283331,-3.88707000000001,-0.0515506619893437,-0.0722289070700213,0.020429791222222,-0.0078165068811601,-0.00194615945225117,-0.0425001626697694,-0.00101986145961567,-0.020077810439757,6.6088821707711e-05,0.00011547535422754,-0.000149044477130739,0.00120140270982191,0.0189289650384765,0,-0.000242630544166319,-1.1,0
IceOnly,121,ice,ice,ice,ice,1,0,28.223,28.223,0.30482,0.275679208,0.0839149561342887,0.737950660709573,8.6656151,0.0964645203493201,0.0551125484168612,0.0397967115348465,0.0308026105480975,0.00414028075737114,0.0904153076888169,0.00286208729670265,0.0563453454029799,0.000158949075403074,0.00255252989732206,0.000277740005779526,0.00188713514255224,0.0240565771483342,0.00036,0.000452134893129461,28.223,0.275679208,0.084042844199266,0.736184970613646,8.6656151,0.0929583111729283,0.052439821163258,0.0389715311126488,0.0304697233076797,0.00414028075737114,0.0904153076888169,0.00286208729670265,0.0563453454029799,0.000152798851562737,0.00245376474132556,0.000273269101294185,0.0018141161362181,0.0231257549090766,0.00036,0.000444856676525417,28.223,0.30482,-0.000127888064977294,0.00176569009592709,0,0.0035062091763918,0.0026727272536032,0.000825180422197702,0.000332887240417801,0,0,0,0,6.15022384033701e-06,9.87651559964998e-05,4.47090448534102e-06,7.30190063341401e-05,0.000930822239257601,0,7.27821660404399e-06,0,-0.029140792
SalinityIce,121,ice,ice,ice,ice,1,0,28.223,27.123,0.30482,0.275679208,0.0570641126643767,0.825800969545837,4.77854509999999,0.0432986148425056,-0.0190901110200492,0.0605975370340714,0.0219052974272062,0.00219412130511997,0.0479151450190475,0.00184222583708698,0.0362675349632229,0.000227698002489128,0.00267265318750774,0.000126257039927731,0.00313689486234003,0.0437474417093654,0.00036,0.000205534716161422,27.123,0.275679208,0.084042844199266,0.736184970613646,8.6656151,0.0929583111729283,0.052439821163258,0.0389715311126488,0.0304697233076797,0.00414028075737114,0.0904153076888169,0.00286208729670265,0.0563453454029799,0.000152798851562737,0.00245376474132556,0.000273269101294185,0.0018141161362181,0.0231257549090766,0.00036,0.000444856676525417,28.223,0.30482,-0.0269787315348893,0.0896159989321911,-3.88707000000001,-0.0496596963304227,-0.0715299321833072,0.0216260059214226,-0.0085644258804735,-0.00194615945225117,-0.0425001626697694,-0.00101986145961567,-0.020077810439757,7.4899150926391e-05,0.00021888844618218,-0.000147012061366454,0.00132277872612193,0.0206216868002888,0,-0.000239321960363995,-1.1,-0.029140792
