RowID,Regime0,RegimeNew,IceMultiplier,SalinityAnomaly,Temperature,Salinity0,Salinity,SeaIce0,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,a_443
42,ice,ice,0.8,-1.5,-0.651,31.005,29.505,0.6199,0.49592,5.322,0.137036712912218,0.171,0.68651806886076,1.11991764240623,1.127,13.1958185,1.79859745833046e-05,0.134475148667839,0.0972429295494386,0.0841147146374188,0.0160070878086754,0.00659111931885133,0.00350879452782632,0.0210548262084093,0.14393663525515,0.0690769424979561,3.29608597561379e-05,0.000850325991127332,0.000373769595821525,0.00032943493039235,0.00566065293674216,0.00036,0.000608462132732715,0.119600621775839
43,ice,ice,0.8,-1.5,-0.656,31.007,29.507,0.6199,0.49592,6.559,0.129451894379309,0.162,0.680378682250181,1.14115864882626,1.125,13.2028859,3.36881135437678e-05,0.133272565713894,0.135364456349335,0.106132063631381,0.0313943927779548,0.00659509640141591,0.0035093477300922,0.0404593511849397,0.144023486646361,0.069087833281331,3.29426065547013e-05,0.000849983801029125,0.000374033911760187,0.000329194166676555,0.00565689943624408,0.00036,0.000608892414493327,0.119582650323887
44,ice,ice,0.8,-1.5,-0.657,31.013,29.513,0.609,0.4872,8.834,0.123565328663059,0.174,0.706165238460146,1.19325648888703,1.134,13.2240881,8.29866420861193e-05,0.138323635943875,0.22891105257718,0.150481590729186,0.0800373171864807,0.006607030520539,0.00351099881910721,0.0890799457445705,0.144284103526167,0.0691203379435574,3.33968735192722e-05,0.000862368921094088,0.000378257876949613,0.000333557049261154,0.00573486416714414,0.00036,0.000615768636894719,0.119528734099684
45,ice,ice,0.8,-1.5,-0.644,31.013,29.513,0.609,0.4872,10.544,0.122763842229293,0.174,0.739887627069166,1.24223778589178,1.125,13.2240881,0.000141075281376384,0.144929176900951,0.31681846098977,0.181663587087003,0.136686671194913,0.006607030520539,0.00351099881910721,0.127897693302059,0.144284103526167,0.0691203379435574,3.33550449816794e-05,0.000861679834136152,0.000378237297696434,0.000333139279508956,0.00573028165030425,0.00036,0.000615735135784892,0.119528734099684
46,ice,ice,0.8,-1.5,-0.646,31.013,29.513,0.609,0.4872,10.055,0.122810844028148,0.167,0.729820893824648,1.22730587844701,1.123,13.2240881,0.000122347917976217,0.142957305349336,0.290019961023572,0.173046129915434,0.118510088694115,0.006607030520539,0.00351099881910721,0.117012877542094,0.144284103526167,0.0691203379435574,3.32876855035397e-05,0.000860568739481244,0.000378121791049816,0.000332466515073234,0.00572289272803806,0.00036,0.000615547101709003,0.119528734099684
47,ice,ice,0.8,-1.5,-0.658,31.012,29.512,0.609,0.4872,10.723,0.122786391064815,0.167,0.743743013468059,1.24778092092891,1.126,13.2205544,0.000148382900224068,0.145684369928898,0.326766801793171,0.184551685456134,0.143748463067658,0.00660504120157792,0.00351072452487373,0.131692526576177,0.14424066084764,0.0691149379673424,3.31991341110868e-05,0.000859126583419065,0.000377778841882385,0.000331611266389357,0.00571404006420183,0.00036,0.000614988812366673,0.119537720331604
48,ice,ice,0.8,-1.5,-0.678,31.015,29.515,0.6242,0.49936,10.419,0.123450684776659,0.174,0.738415591230825,1.23560116860979,1.128,13.2311555,0.000134998165685165,0.144640834543795,0.304843646027441,0.176155898679059,0.130285935722499,0.0066110095173898,0.00351154634285133,0.123371359481579,0.144370996721494,0.069131116935,3.2405065673506e-05,0.000838969773429399,0.000373302968406915,0.000323594343123342,0.00557781924709246,0.00036,0.000607702506708932,0.119510761402476
49,ice,ice,0.8,-1.5,-0.677,31.033,29.533,0.6242,0.49936,9.488,0.124211728946648,0.166,0.719216921552009,1.20941480580345,1.135,13.2947621,0.00010241357076528,0.140880199425236,0.257846620002717,0.161120542777817,0.0984077927407037,0.00664684202476723,0.00351641017317871,0.103320451851586,0.145153505775747,0.0692268701987433,3.22548336753211e-05,0.000836105538179719,0.00037585587911413,0.000321590682671537,0.00554609082813608,0.00036,0.000611858407860212,0.119348993139885
50,ice,ice,0.8,-1.5,-0.814,30.948,29.448,0.6494,0.51952,9.42,0.123173563579333,0.169,0.72239639897501,1.19961900792796,1.123,12.9943976,9.68660584081658e-05,0.141502995413481,0.240159883724392,0.148058809537577,0.0936332834199057,0.0064779736452797,0.0034924314861031,0.0962001426159372,0.141465763957009,0.0687548065383714,3.11356056029533e-05,0.000807718010636574,0.00035450821733301,0.000312815767444729,0.00541893482181875,0.00036,0.00057710640030955,0.120112676833253
51,ice,ice,0.8,-1.5,-0.732,31.047,29.547,0.748,0.5984,8.618,0.130849963636151,0.18,0.713890805724778,1.16986607003259,1.115,13.3442339,7.12786577674333e-05,0.139836919939705,0.186346805858817,0.122798003629333,0.0658745267218462,0.00667473855273472,0.00352011365301766,0.0737880050531781,0.145762709186685,0.0692997798723787,2.66551123212488e-05,0.000686610322900024,0.000335232061673127,0.000265442160181203,0.00454655992686807,0.00036,0.000545726612026021,0.119223156002328
52,ice,ice,0.8,-1.5,-0.55,31.057,29.557,0.8252,0.66016,9.551,0.134118520310061,0.169,0.738549046596552,1.17865512622677,1.129,13.3795709,9.21226194372531e-05,0.144666975778762,0.201795661944721,0.120969456172165,0.0834733175687174,0.0066946790012868,0.00352271640684661,0.0841276751292429,0.146198168011085,0.0693510197711966,2.36446544117476e-05,0.000601083303148928,0.000307516372094449,0.000235264484135175,0.00397538265370273,0.00036,0.000500608047595614,0.119133263042375
53,ice,ice,0.8,-1.5,-0.821,30.718,29.218,0.8231,0.65848,10.699,0.124785295615909,0.172,0.76883527377497,1.19168708257718,1.133,12.1816466,0.00012125235280473,0.15059944148817,0.22519313375341,0.110613905367243,0.116125193610022,0.00602536974092978,0.00341469145173812,0.092561664770827,0.131581815579812,0.067224353888314,2.55340030635458e-05,0.000636762910133973,0.000269017371184536,0.000262746366195319,0.00443969618782736,0.00036,0.000437935255416687,0.122176248709879
54,ice,ice,0.8,-1.5,-0.78,30.347,28.847,0.8425,0.674,10.071,0.115015526066021,0.176,0.771220192698444,1.16167043314732,1.155,10.8706439,9.57675348996434e-05,0.151066599369866,0.171240172570408,0.0749247543753641,0.0968911409569042,0.00530863841214938,0.00324972634398782,0.0719771127132247,0.115929861661826,0.0639767185047465,2.62211557141635e-05,0.000639686269429671,0.000222489139379594,0.000282882572239075,0.0048830928879522,0.00036,0.00036219162224585,0.125495744704781
55,ice,ice,0.8,-1.5,-0.666,30.371,28.871,0.8649,0.69192,11.534,0.118522887913786,0.178,0.800361138434402,1.18932896213741,1.182,10.9554527,0.000141702165352229,0.15677472736811,0.220785019610232,0.08103062640466,0.140616757473657,0.00535450558813486,0.00326187577654136,0.0860718527529945,0.116931507461368,0.0642159019756589,2.53381157129655e-05,0.000613940260450006,0.000218428458358735,0.000272444237925271,0.00465362112115701,0.00036,0.000355581211281661,0.125281357911501
56,ice,ice,0.8,-1.5,-0.651,30.197,28.697,0.8151,0.65208,13.073,0.114168875165376,0.173,0.831006136851602,1.23176179302306,1.214,10.3405889,0.000211737475206162,0.162777469182199,0.297149445699408,0.0824126562715271,0.215212897377587,0.00502352990194916,0.00316916084622196,0.0965110294811826,0.109703671897145,0.0623906415166651,2.97908182119002e-05,0.000707993251860951,0.000217117102287602,0.000328418046709187,0.00567088234493028,0.00036,0.000353446445584469,0.126834529966073
57,ice,ice,0.8,-1.5,-0.387,30.041,28.541,0.76,0.608,10.123,0.102520618502405,0.192,0.781220551294694,1.16496914466978,1.143,9.78933170000001,0.000101613067078823,0.153025469456409,0.177507710791386,0.0672883420704884,0.109825208419331,0.0047298726878295,0.00307690179371782,0.0713432673089183,0.103290795832545,0.0605743558338746,3.78777318744713e-05,0.000854204453371299,0.000219219655588268,0.000427559825323073,0.00724814911073298,0.00036,0.000356869206771599,0.128224758748986
58,ice,ice,0.8,-1.5,-0.38,30.099,28.599,0.76,0.608,11.481,0.106050648812256,0.219,0.804584455283869,1.19816275939065,1.118,9.9942863,0.000148137128418941,0.157601990607001,0.237080748346434,0.0797227047534959,0.15721793579215,0.00483871290901256,0.0031122118837422,0.0868853858379346,0.10566764481064,0.0612694985784464,3.75270024412117e-05,0.000850086952405636,0.000225778136335268,0.000419843387533362,0.00705364939259537,0.00036,0.000367545803336483,0.127708133192892
59,ice,ice,0.8,-1.5,-0.429,30.069,28.569,0.7569,0.60552,10.822,0.104269197693227,0.196,0.793849065188941,1.18165859264674,1.122,9.88827529999999,0.000124416628118417,0.155499142561912,0.207473542840228,0.0739351406645662,0.13326884190884,0.00478236599286976,0.00309409710527047,0.0795806964874321,0.104437142808741,0.0609128765246525,3.80302547741622e-05,0.000858630252422889,0.000223163462799616,0.000427432103376893,0.00720644961764139,0.00036,0.000363289358045887,0.127975391163952
60,ice,ice,0.8,-1.5,-0.444,30.078,28.578,0.79559,0.636472,9.798,0.104428528287065,0.185,0.774152465566568,1.15480803903477,1.128,9.9200786,9.00155278097993e-05,0.15164097293374,0.159121613496419,0.0625223495023755,0.0963408123387777,0.00479925876145954,0.00309956507758111,0.0663481814277332,0.104806046503748,0.0610205234118915,3.56626356395516e-05,0.000801558978950484,0.000214403817500781,0.000400268472064257,0.00670421201553639,0.00036,0.000349029470350108,0.127895222272928
61,ice,ice,0.8,-1.5,-0.431,30.348,28.848,0.85288,0.682304,11.359,0.116421206517332,0.191,0.795548968394308,1.18763732053088,1.127,10.8741776,0.000135853686144493,0.155832119575382,0.217799606978329,0.0820955086088736,0.136391740788779,0.00531054816858887,0.00325023665178173,0.0857536799109375,0.115971566856765,0.0639867648331526,3.1344142623677e-05,0.000706452739736586,0.000227307342042115,0.000338103757031496,0.00539115639364213,0.00036,0.000370035207975536,0.125486812911433
62,ice,ice,0.8,-1.5,-0.509,30.42,28.92,0.76806,0.614448,10.656,0.113414425250709,0.175,0.771862762504543,1.18996637414129,1.123,11.128604,0.000119434413108043,0.151192465933507,0.222336653150705,0.100908616683985,0.12189299765881,0.00544836505374658,0.00328604611574494,0.0893850248594741,0.118981207218488,0.0646917386534926,3.84895369249098e-05,0.000857925036434424,0.000264204454719979,0.00041108477309383,0.00641347623577788,0.00036,0.000430100275125547,0.124843498206775
63,ice,ice,0.8,-1.5,-0.193,30.537,29.037,0.7542,0.60336,9.941,0.114576508080694,0.166,0.749057681992164,1.18105524860626,1.122,11.5420469,9.84357769306914e-05,0.146725407116871,0.206402079005402,0.107163719500405,0.0998296273824271,0.00567364032373652,0.00334031245869882,0.0847753701259068,0.123900760757112,0.0657600693927456,4.01631505610384e-05,0.000888212858064509,0.000285256496943061,0.000422410152186393,0.00644191007857841,0.00036,0.000464371041535215,0.123797172183652
64,ice,ice,0.8,-1.5,-0.552,30.549,29.049,0.70175,0.5614,9.069,0.113400295002257,0.181,0.730602595713569,1.16870693354211,1.116,11.5844513,7.78519544556707e-05,0.1431104251032,0.184461183435268,0.105496350470069,0.0794606369820998,0.00569683808322946,0.00334560353897344,0.0741561068386153,0.124407352624949,0.0658642338415279,4.40050055953355e-05,0.000974050915494778,0.000301907125870682,0.00046211131971683,0.0070441094172517,0.00036,0.000491476716533668,0.123689791606353
65,ice,ice,0.8,-1.5,-0.471,30.502,29.002,0.71299,0.570392,10.023,0.112744402800398,0.16,0.751283988086569,1.18734927398693,1.113,11.4183674,0.000103703866599261,0.147161495920072,0.21787153227295,0.112077961398111,0.106222815221227,0.00560607859815878,0.00332458822972224,0.088170176055476,0.122425350135447,0.0654505096131044,4.37952344796431e-05,0.000964408911539066,0.000292932741282285,0.00046268959415033,0.00705526983817749,0.00036,0.000476867253250231,0.124110296663927
66,ice,ice,0.8,-1.5,-0.602,30.852,29.352,0.60418,0.483344,9.532,0.118253820049804,0.154,0.723259825652504,1.20552484562059,1.114,12.6551624,0.000100760376056213,0.141672123417661,0.25094953185349,0.151839814885296,0.100138473928108,0.00628829116822437,0.00346226623750487,0.0996372810111718,0.137323484596943,0.0681609492673538,5.11871440510786e-05,0.00112733600204088,0.000376084531620609,0.000519142453292863,0.00767456588374847,0.00036,0.000612230632870758,0.120974507351038
67,ice,ice,0.8,-1.5,-0.658,30.693,29.193,0.4836,0.38688,9.593,0.111154998890045,0.134,0.725565371444331,1.216931992006,1.102,12.0933041,0.000107458293503761,0.142123733691562,0.271929692861969,0.161256689244846,0.111012770731616,0.00597655502608056,0.00340511017999697,0.105034859213498,0.130515801528717,0.0670357292903582,6.4070937841403e-05,0.00138193356466888,0.00038414190538386,0.000661186518536256,0.00968294093237776,0.00036,0.000625347287834191,0.122400293440449
68,ice,ice,0.8,-1.5,-0.471,30.442,28.942,0.58223,0.465784,8.582,0.106747022662413,0.138,0.720559939990262,1.16822787834135,1.08,11.2063454,7.0252918151386e-05,0.141143269856066,0.184104552516823,0.109741549517164,0.0742889282585813,0.0054905994794037,0.00329662092193197,0.0704082354152241,0.11990352114226,0.064899922767186,5.95806585245421e-05,0.00126050895652111,0.000323405765582033,0.000634464076788604,0.00936671349044358,0.00036,0.000526474502110287,0.12464684151228
69,ice,ice,0.8,-1.5,-0.37,30.138,28.638,0.63443,0.507544,7.64,0.0992167280768762,0.153,0.722282686342824,1.134072711493,1.103,10.1321006,4.72907236479365e-05,0.141480721384854,0.122586060960066,0.0699595446759903,0.0519765338014479,0.00491212487950613,0.00313528356756662,0.0469922227837503,0.107270812878023,0.0617237062455617,5.84403035042586e-05,0.00120895954806063,0.00026939565676831,0.000649960742824095,0.00988780371468034,0.00036,0.000438551069157715,0.127360577198538
70,ice,ice,0.8,-1.5,-0.359,30.097,28.597,0.631,0.5048,7.758,0.097945881403102,0.169,0.726613394155792,1.13513035555355,1.118,9.9872189,4.96120983840724e-05,0.142329020364009,0.124498668385391,0.0688855082190416,0.0548765263101957,0.00483495309793547,0.00311101416925716,0.0482359995855261,0.105585538186643,0.0612459194107419,5.90815289720375e-05,0.00121899549574778,0.000264672921844095,0.000661192085004111,0.0101223091355851,0.00036,0.000430862896025271,0.127725952906951
71,ice,ice,0.8,-1.5,-0.363,30.1,28.6,0.631,0.5048,8.196,0.0982441870907141,0.165,0.734368370509011,1.14320602029107,1.107,9.99782,5.85007633643254e-05,0.143848065011654,0.138992175125631,0.0736650177525439,0.0646118950428552,0.00484059299401545,0.00311281020862331,0.0546336861931124,0.105708702041774,0.061281277681805,5.90543685052036e-05,0.00121869831733986,0.000265063175508162,0.000660585838741077,0.010108424114748,0.00036,0.000431498192687706,0.127699223201306
72,ice,ice,0.8,-1.5,-0.36,30.107,28.607,0.631,0.5048,7.436,0.0981745469065905,0.16,0.720641759689244,1.12991087682595,1.116,10.0225559,4.368682023775e-05,0.141159296697432,0.115131198018824,0.0661421631798627,0.0482672728643989,0.00485375693903652,0.00311698854537799,0.0437657206889141,0.105996175816919,0.0613635357694335,5.89536439571147e-05,0.00121753659168256,0.000265981125820499,0.000658756474089511,0.0100723388900185,0.00036,0.000432992530405464,0.127636850749849
73,ice,ice,0.8,-1.5,-0.362,30.103,28.603,0.67753,0.542024,6.754,0.0990412539294149,0.153,0.711339518976195,1.11588170209656,1.114,10.0084211,3.17957106398991e-05,0.13933717393101,0.08975697039034,0.0541228613286112,0.034977042985156,0.00484623396688143,0.00311460305382097,0.0333163920086462,0.105831889411721,0.0613165730699062,5.46416131189968e-05,0.00112945327121841,0.000254868014939649,0.000610945135166468,0.0093576444837673,0.00036,0.000414901419669196,0.127672492688497
74,ice,ice,0.8,-1.5,-0.352,30.104,28.604,0.67753,0.542024,5.835,0.0998167013062022,0.157,0.702188283244913,1.10392305162283,1.112,10.0119548,2.04999022077949e-05,0.137544630018072,0.0682946156642793,0.045231442640097,0.0224631347199087,0.00484811453045587,0.00311519995907164,0.0224084458189994,0.105872957093885,0.0613283242252817,5.45525295305163e-05,0.00112835570129468,0.000254964613147957,0.00060985621055451,0.00934504928826367,0.00036,0.000415058672566442,0.127663582338259
75,ice,ice,0.8,-1.5,-0.356,30.109,28.609,0.67753,0.542024,5.199,0.101191308205626,0.156,0.700106483386764,1.09684117556935,1.12,10.0296233,1.45013184044566e-05,0.137136847094184,0.0555846751639216,0.0393055502000841,0.0157798649703713,0.00485751914297142,0.00311817916171084,0.016000745023521,0.106078334696061,0.0613869751972226,5.45067436845572e-05,0.00112784400529503,0.000255593448819312,0.000608880911685783,0.00932337629572145,0.00036,0.000416082358543067,0.127619029242974
76,ice,ice,0.8,-1.5,-0.344,30.103,28.603,0.67753,0.542024,4.189,0.10410515694101,0.155,0.705500305548973,1.08699461150082,1.118,10.0084211,7.58432515655671e-06,0.13819338889556,0.0379129110015895,0.0294984540818845,0.00813082702464823,0.00484623396688143,0.00311460305382097,0.00816615444518871,0.105831889411721,0.0613165730699062,5.45372222821211e-05,0.00112815293283388,0.000254839229099098,0.000609777946456165,0.00934687103733878,0.00036,0.000414854558998531,0.127672492688497
77,ice,ice,0.8,-1.5,-0.407,30.102,28.602,0.67753,0.542024,2.888,0.110576982914527,0.156,0.728313066189611,1.07687789970634,1.107,10.0048874,2.48726886873867e-06,0.1426619520956,0.0197563089944292,0.0173723585786701,0.00257749112480383,0.00484435352294988,0.00311400579366269,0.00239736435745173,0.105790824342315,0.0613048149275349,5.45052384186999e-05,0.00112774223629289,0.000254533952620531,0.000609513180686256,0.00934697255117738,0.00036,0.000414357597289237,0.127681402949094
78,ice,ice,0.8,-1.5,-0.604,30.139,28.639,0.67939,0.543512,4.016,0.106808621313139,0.157,0.709574837347883,1.085730293037,1.109,10.1356343,6.69669364952269e-06,0.138991508121059,0.0356359913111264,0.0284729244803307,0.00707913601065195,0.0049140096305817,0.00313586805105095,0.00707543823753431,0.107311972006691,0.061735212856085,5.4542555285832e-05,0.00112722705510579,0.00025872859957615,0.00060651933755352,0.00921598432976822,0.00036,0.000421186092333267,0.127351663720096
79,ice,ice,0.8,-1.5,-0.103,30.256,28.756,0.71694,0.573552,6.056,0.105459361270361,0.134,0.698403179152713,1.1079999630377,1.114,10.5490772,2.23253299466574e-05,0.136803203887268,0.0754456028651835,0.051493699983508,0.0237668603240812,0.00513535140129082,0.00320180269148803,0.0248218826091983,0.112145625924345,0.0630332550554716,5.16303323175021e-05,0.0010637221383086,0.000266576223596697,0.000564277999452891,0.00835346686213597,0.00036,0.000433961294227182,0.12630817543365
